"aidong_no,aidong_id,source_key,aidong_name,source_character_name,idol_name,group_key,animal_name,physical_no,persona_no,island_name,icon_count,dialogue_count,story_seed_count,character_source,persona_source,crawling_source,album_metaphor_source,sheet_path,midjourney_prompt,source_index_","ile,release_status,is_enabled",_planner_note,_check_status,_source_csv,_updated_at
"34,AIDONG-0034,37_133_삐약_웅기_AHOF,삐약,삐약웅기,웅기,AHOF,병아리,37,133,삐약개인섬,8,100,100,e_아이동캐릭터/병아리/37_133_삐약_웅기_AHOF.md,c_아이돌_페르소나/AHOF/웅기_페르소나시트.md,b_아이돌_크롤링/AHOF/웅기_크롤링.txt,b_아이돌_크롤링/AHOF/음반메타분석서_AHOF.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/AHOF/37_133_삐약_웅기_AHOF_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"35,AIDONG-0035,9_137_별빛냥_한_AHOF,별빛냥,한냥,한,AHOF,고양이,9,137,별빛냥개인섬,8,100,100,e_아이동캐릭터/고양이/9_137_별빛냥_한_AHOF.md,c_아이돌_페르소나/AHOF/한_페르소나시트.md,b_아이돌_크롤링/AHOF/한_크롤링.txt,b_아이돌_크롤링/AHOF/음반메타분석서_AHOF.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/AHOF/9_137_별빛냥_한_AHOF_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"36,AIDONG-0036,17_138_스텝토끼_민제_ALLHOURS,스텝토끼,스텝토끼,민제,ALLHOURS,토끼,17,138,스텝토끼개인섬,8,100,100,e_아이동캐릭터/토끼/17_138_스텝토끼_민제_ALLHOURS.md,c_아이돌_페르소나/ALLHOURS/민제_페르소나시트.md,b_아이돌_크롤링/ALLHOURS/민제_크롤링.txt,b_아이돌_크롤링/ALLHOURS/음반메타분석서_ALLHOURS.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/ALLHOURS/17_138_스텝토끼_민제_ALLHOURS_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"37,AIDONG-0037,11_140_베이비호랑_시언_AMPERSAND_ONE,베이비호랑,베이비호랑,시언,AMPERSAND_ONE,호랑이,11,140,베이비호랑개인섬,8,100,100,e_아이동캐릭터/호랑이/11_140_베이비호랑_시언_AMPERSAND_ONE.md,c_아이돌_페르소나/AMPERSAND_ONE/시언_페르소나시트.md,b_아이돌_크롤링/AMPERSAND_ONE/시언_크롤링.txt,b_아이돌_크롤링/AMPERSAND_ONE/음반메타분석서_AMPERSAND_ONE.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/AMPERSAND_ONE/11_140_베이비호랑_시언_AMPERSAND_ONE_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"38,AIDONG-0038,53_139_두부물개_나캠든_AMPERSAND_ONE,두부물개,두부물개,나캠든,AMPERSAND_ONE,물개,53,139,두부물개개인섬,8,100,100,e_아이동캐릭터/물개/53_139_두부물개_나캠든_AMPERSAND_ONE.md,c_아이돌_페르소나/AMPERSAND_ONE/나캠든_페르소나시트.md,b_아이돌_크롤링/AMPERSAND_ONE/나캠든_크롤링.txt,b_아이돌_크롤링/AMPERSAND_ONE/음반메타분석서_AMPERSAND_ONE.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/AMPERSAND_ONE/53_139_두부물개_나캠든_AMPERSAND_ONE_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"39,AIDONG-0039,11_113_루미범_산하_ASTRO,루미범,루미범,산하,ASTRO,호랑이,11,113,루미범개인섬,8,100,100,e_아이동캐릭터/호랑이/11_113_루미범_산하_ASTRO.md,c_아이돌_페르소나/ASTRO/산하_페르소나시트.md,b_아이돌_크롤링/ASTRO/산하_크롤링.txt,b_아이돌_크롤링/ASTRO/음반메타분석서_ASTRO.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/ASTRO/11_113_루미범_산하_ASTRO_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"40,AIDONG-0040,15_113_온기멍_산하_ASTRO,온기멍,온기멍,산하,ASTRO,강아지,15,113,온기멍개인섬,8,100,100,e_아이동캐릭터/강아지/15_113_온기멍_산하_ASTRO.md,c_아이돌_페르소나/ASTRO/산하_페르소나시트.md,b_아이돌_크롤링/ASTRO/산하_크롤링.txt,b_아이돌_크롤링/ASTRO/음반메타분석서_ASTRO.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/ASTRO/15_113_온기멍_산하_ASTRO_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"41,AIDONG-0041,15_141_달빛멍_문빈_ASTRO,달빛멍,달빛멍,문빈,ASTRO,강아지,15,141,달빛멍개인섬,8,100,100,e_아이동캐릭터/강아지/15_141_달빛멍_문빈_ASTRO.md,c_아이돌_페르소나/ASTRO/문빈_페르소나시트.md,b_아이돌_크롤링/ASTRO/문빈_크롤링.txt,b_아이돌_크롤링/ASTRO/음반메타분석서_ASTRO.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/ASTRO/15_141_달빛멍_문빈_ASTRO_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"42,AIDONG-0042,15_142_불독리더_진진_ASTRO,불독리더,불독리더,진진,ASTRO,강아지,15,142,불독리더개인섬,8,100,100,e_아이동캐릭터/강아지/15_142_불독리더_진진_ASTRO.md,c_아이돌_페르소나/ASTRO/진진_페르소나시트.md,b_아이돌_크롤링/ASTRO/진진_크롤링.txt,b_아이돌_크롤링/ASTRO/음반메타분석서_ASTRO.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/ASTRO/15_142_불독리더_진진_ASTRO_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"43,AIDONG-0043,22_14_하모니라마_차은우_ASTRO,하모니라마,하모니라마,차은우,ASTRO,라마,22,14,하모니라마개인섬,8,100,100,e_아이동캐릭터/라마/22_14_하모니라마_차은우_ASTRO.md,c_아이돌_페르소나/ASTRO/차은우_페르소나시트.md,b_아이돌_크롤링/ASTRO/차은우_크롤링.txt,b_아이돌_크롤링/ASTRO/음반메타분석서_ASTRO.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/ASTRO/22_14_하모니라마_차은우_ASTRO_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"44,AIDONG-0044,27_113_막내알파카_산하_ASTRO,막내알파카,막내알파카,산하,ASTRO,알파카,27,113,막내알파카개인섬,8,100,100,e_아이동캐릭터/알파카/27_113_막내알파카_산하_ASTRO.md,c_아이돌_페르소나/ASTRO/산하_페르소나시트.md,b_아이돌_크롤링/ASTRO/산하_크롤링.txt,b_아이돌_크롤링/ASTRO/음반메타분석서_ASTRO.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/ASTRO/27_113_막내알파카_산하_ASTRO_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"45,AIDONG-0045,7_14_꽃노루_차은우_ASTRO,꽃노루,꽃노루,차은우,ASTRO,사슴,7,14,꽃노루개인섬,8,100,100,e_아이동캐릭터/사슴/7_14_꽃노루_차은우_ASTRO.md,c_아이돌_페르소나/ASTRO/차은우_페르소나시트.md,b_아이돌_크롤링/ASTRO/차은우_크롤링.txt,b_아이돌_크롤링/ASTRO/음반메타분석서_ASTRO.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/ASTRO/7_14_꽃노루_차은우_ASTRO_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"46,AIDONG-0046,8_14_달늑대_차은우_ASTRO,달늑대,달늑대,차은우,ASTRO,늑대,8,14,달늑대개인섬,8,100,100,e_아이동캐릭터/늑대/8_14_달늑대_차은우_ASTRO.md,c_아이돌_페르소나/ASTRO/차은우_페르소나시트.md,b_아이돌_크롤링/ASTRO/차은우_크롤링.txt,b_아이돌_크롤링/ASTRO/음반메타분석서_ASTRO.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/ASTRO/8_14_달늑대_차은우_ASTRO_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"47,AIDONG-0047,9_141_달빛냥_문빈_ASTRO,달빛냥,달빛냥,문빈,ASTRO,고양이,9,141,달빛냥개인섬,8,100,100,e_아이동캐릭터/고양이/9_141_달빛냥_문빈_ASTRO.md,c_아이돌_페르소나/ASTRO/문빈_페르소나시트.md,b_아이돌_크롤링/ASTRO/문빈_크롤링.txt,b_아이돌_크롤링/ASTRO/음반메타분석서_ASTRO.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/ASTRO/9_141_달빛냥_문빈_ASTRO_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"48,AIDONG-0048,13_143_포근범곰_권범규_ATBO,포근범곰,포근범곰,권범규,ATBO,곰돌이,13,143,포근범곰개인섬,8,100,100,e_아이동캐릭터/곰돌이/13_143_포근범곰_권범규_ATBO.md,c_아이돌_페르소나/ATBO/권범규_페르소나시트.md,b_아이돌_크롤링/ATBO/권범규_크롤링.txt,b_아이돌_크롤링/ATBO/음반메타분석서_ATBO.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/ATBO/13_143_포근범곰_권범규_ATBO_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"49,AIDONG-0049,15_143_말티범멍_권범규_ATBO,말티범멍,말티범멍,권범규,ATBO,강아지,15,143,말티범멍개인섬,8,100,100,e_아이동캐릭터/강아지/15_143_말티범멍_권범규_ATBO.md,c_아이돌_페르소나/ATBO/권범규_페르소나시트.md,b_아이돌_크롤링/ATBO/권범규_크롤링.txt,b_아이돌_크롤링/ATBO/음반메타분석서_ATBO.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/ATBO/15_143_말티범멍_권범규_ATBO_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"50,AIDONG-0050,15_144_승환리트리버_정승환_ATBO,승환리트리버,승환리트리버,정승환,ATBO,강아지,15,144,승환리트리버개인섬,8,100,100,e_아이동캐릭터/강아지/15_144_승환리트리버_정승환_ATBO.md,c_아이돌_페르소나/ATBO/정승환_페르소나시트.md,b_아이돌_크롤링/ATBO/정승환_크롤링.txt,b_아이돌_크롤링/ATBO/음반메타분석서_ATBO.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/ATBO/15_144_승환리트리버_정승환_ATBO_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"51,AIDONG-0051,17_144_온기승환토끼_정승환_ATBO,온기승환토끼,온기승환토끼,정승환,ATBO,토끼,17,144,온기승환토끼개인섬,8,100,100,e_아이동캐릭터/토끼/17_144_온기승환토끼_정승환_ATBO.md,c_아이돌_페르소나/ATBO/정승환_페르소나시트.md,b_아이돌_크롤링/ATBO/정승환_크롤링.txt,b_아이돌_크롤링/ATBO/음반메타분석서_ATBO.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/ATBO/17_144_온기승환토끼_정승환_ATBO_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"52,AIDONG-0052,15_148_막내보컬멍_MAKI_ATEAM,막내보컬멍,막내보컬멍,MAKI,ATEAM,강아지,15,148,막내보컬멍개인섬,8,100,100,e_아이동캐릭터/강아지/15_148_막내보컬멍_MAKI_ATEAM.md,c_아이돌_페르소나/ATEAM/MAKI_페르소나시트.md,b_아이돌_크롤링/ATEAM/MAKI_크롤링.txt,b_아이돌_크롤링/ATEAM/음반메타분석서_ATEAM.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/ATEAM/15_148_막내보컬멍_MAKI_ATEAM_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"53,AIDONG-0053,16_150_수달라인_YUMA_ATEAM,수달라인,수달라인,YUMA,ATEAM,수달,16,150,수달라인개인섬,8,100,100,e_아이동캐릭터/수달/16_150_수달라인_YUMA_ATEAM.md,c_아이돌_페르소나/ATEAM/YUMA_페르소나시트.md,b_아이돌_크롤링/ATEAM/YUMA_크롤링.txt,b_아이돌_크롤링/ATEAM/음반메타분석서_ATEAM.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/ATEAM/16_150_수달라인_YUMA_ATEAM_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"54,AIDONG-0054,17_145_몸짓토끼_FUMA_ATEAM,몸짓토끼,몸짓토끼,FUMA,ATEAM,토끼,17,145,몸짓토끼개인섬,8,100,100,e_아이동캐릭터/토끼/17_145_몸짓토끼_FUMA_ATEAM.md,c_아이돌_페르소나/ATEAM/FUMA_페르소나시트.md,b_아이돌_크롤링/ATEAM/FUMA_크롤링.txt,b_아이돌_크롤링/ATEAM/음반메타분석서_ATEAM.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/ATEAM/17_145_몸짓토끼_FUMA_ATEAM_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"55,AIDONG-0055,17_146_인사토끼_HARUA_ATEAM,인사토끼,인사토끼,HARUA,ATEAM,토끼,17,146,인사토끼개인섬,8,100,100,e_아이동캐릭터/토끼/17_146_인사토끼_HARUA_ATEAM.md,c_아이돌_페르소나/ATEAM/HARUA_페르소나시트.md,b_아이돌_크롤링/ATEAM/HARUA_크롤링.txt,b_아이돌_크롤링/ATEAM/음반메타분석서_ATEAM.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/ATEAM/17_146_인사토끼_HARUA_ATEAM_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"56,AIDONG-0056,9_147_정석냥_JO_ATEAM,정석냥,정석냥,JO,ATEAM,고양이,9,147,정석냥개인섬,8,100,100,e_아이동캐릭터/고양이/9_147_정석냥_JO_ATEAM.md,c_아이돌_페르소나/ATEAM/JO_페르소나시트.md,b_아이돌_크롤링/ATEAM/JO_크롤링.txt,b_아이돌_크롤링/ATEAM/음반메타분석서_ATEAM.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/ATEAM/9_147_정석냥_JO_ATEAM_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"57,AIDONG-0057,9_149_니코캣런_NICHOLAS_ATEAM,니코캣런,니코캣런,NICHOLAS,ATEAM,고양이,9,149,니코캣런개인섬,8,100,100,e_아이동캐릭터/고양이/9_149_니코캣런_NICHOLAS_ATEAM.md,c_아이돌_페르소나/ATEAM/NICHOLAS_페르소나시트.md,b_아이돌_크롤링/ATEAM/NICHOLAS_크롤링.txt,b_아이돌_크롤링/ATEAM/음반메타분석서_ATEAM.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/ATEAM/9_149_니코캣런_NICHOLAS_ATEAM_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
