aidong_icon_id,aidong_id,icon_type,emotion_code,variant_no,asset_key,asset_path,image_format,width_px,height_px,is_default,is_profile_selectable,sort_order,release_status,is_enabled,_planner_note,_check_status,_source_csv,_updated_at
AICON-AIDONG-0456-DEFAULT,AIDONG-0456,default,neutral,1,aidong_aidong-0456_default,image/아이동아이콘/AIDONG-0456_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0457-DEFAULT,AIDONG-0457,default,neutral,1,aidong_aidong-0457_default,image/아이동아이콘/AIDONG-0457_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0458-DEFAULT,AIDONG-0458,default,neutral,1,aidong_aidong-0458_default,image/아이동아이콘/AIDONG-0458_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0459-DEFAULT,AIDONG-0459,default,neutral,1,aidong_aidong-0459_default,image/아이동아이콘/AIDONG-0459_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0460-DEFAULT,AIDONG-0460,default,neutral,1,aidong_aidong-0460_default,image/아이동아이콘/AIDONG-0460_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0461-DEFAULT,AIDONG-0461,default,neutral,1,aidong_aidong-0461_default,image/아이동아이콘/AIDONG-0461_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0462-DEFAULT,AIDONG-0462,default,neutral,1,aidong_aidong-0462_default,image/아이동아이콘/AIDONG-0462_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0463-DEFAULT,AIDONG-0463,default,neutral,1,aidong_aidong-0463_default,image/아이동아이콘/AIDONG-0463_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0464-DEFAULT,AIDONG-0464,default,neutral,1,aidong_aidong-0464_default,image/아이동아이콘/AIDONG-0464_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0465-DEFAULT,AIDONG-0465,default,neutral,1,aidong_aidong-0465_default,image/아이동아이콘/AIDONG-0465_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0466-DEFAULT,AIDONG-0466,default,neutral,1,aidong_aidong-0466_default,image/아이동아이콘/AIDONG-0466_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0467-DEFAULT,AIDONG-0467,default,neutral,1,aidong_aidong-0467_default,image/아이동아이콘/AIDONG-0467_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0468-DEFAULT,AIDONG-0468,default,neutral,1,aidong_aidong-0468_default,image/아이동아이콘/AIDONG-0468_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0469-DEFAULT,AIDONG-0469,default,neutral,1,aidong_aidong-0469_default,image/아이동아이콘/AIDONG-0469_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0470-DEFAULT,AIDONG-0470,default,neutral,1,aidong_aidong-0470_default,image/아이동아이콘/AIDONG-0470_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0471-DEFAULT,AIDONG-0471,default,neutral,1,aidong_aidong-0471_default,image/아이동아이콘/AIDONG-0471_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0472-DEFAULT,AIDONG-0472,default,neutral,1,aidong_aidong-0472_default,image/아이동아이콘/AIDONG-0472_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0473-DEFAULT,AIDONG-0473,default,neutral,1,aidong_aidong-0473_default,image/아이동아이콘/AIDONG-0473_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0474-DEFAULT,AIDONG-0474,default,neutral,1,aidong_aidong-0474_default,image/아이동아이콘/AIDONG-0474_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0475-DEFAULT,AIDONG-0475,default,neutral,1,aidong_aidong-0475_default,image/아이동아이콘/AIDONG-0475_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0476-DEFAULT,AIDONG-0476,default,neutral,1,aidong_aidong-0476_default,image/아이동아이콘/AIDONG-0476_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0477-DEFAULT,AIDONG-0477,default,neutral,1,aidong_aidong-0477_default,image/아이동아이콘/AIDONG-0477_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0478-DEFAULT,AIDONG-0478,default,neutral,1,aidong_aidong-0478_default,image/아이동아이콘/AIDONG-0478_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0479-DEFAULT,AIDONG-0479,default,neutral,1,aidong_aidong-0479_default,image/아이동아이콘/AIDONG-0479_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0480-DEFAULT,AIDONG-0480,default,neutral,1,aidong_aidong-0480_default,image/아이동아이콘/AIDONG-0480_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0481-DEFAULT,AIDONG-0481,default,neutral,1,aidong_aidong-0481_default,image/아이동아이콘/AIDONG-0481_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0482-DEFAULT,AIDONG-0482,default,neutral,1,aidong_aidong-0482_default,image/아이동아이콘/AIDONG-0482_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0483-DEFAULT,AIDONG-0483,default,neutral,1,aidong_aidong-0483_default,image/아이동아이콘/AIDONG-0483_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0484-DEFAULT,AIDONG-0484,default,neutral,1,aidong_aidong-0484_default,image/아이동아이콘/AIDONG-0484_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0485-DEFAULT,AIDONG-0485,default,neutral,1,aidong_aidong-0485_default,image/아이동아이콘/AIDONG-0485_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0486-DEFAULT,AIDONG-0486,default,neutral,1,aidong_aidong-0486_default,image/아이동아이콘/AIDONG-0486_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0487-DEFAULT,AIDONG-0487,default,neutral,1,aidong_aidong-0487_default,image/아이동아이콘/AIDONG-0487_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0488-DEFAULT,AIDONG-0488,default,neutral,1,aidong_aidong-0488_default,image/아이동아이콘/AIDONG-0488_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0489-DEFAULT,AIDONG-0489,default,neutral,1,aidong_aidong-0489_default,image/아이동아이콘/AIDONG-0489_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0490-DEFAULT,AIDONG-0490,default,neutral,1,aidong_aidong-0490_default,image/아이동아이콘/AIDONG-0490_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0491-DEFAULT,AIDONG-0491,default,neutral,1,aidong_aidong-0491_default,image/아이동아이콘/AIDONG-0491_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0492-DEFAULT,AIDONG-0492,default,neutral,1,aidong_aidong-0492_default,image/아이동아이콘/AIDONG-0492_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0493-DEFAULT,AIDONG-0493,default,neutral,1,aidong_aidong-0493_default,image/아이동아이콘/AIDONG-0493_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0494-DEFAULT,AIDONG-0494,default,neutral,1,aidong_aidong-0494_default,image/아이동아이콘/AIDONG-0494_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0495-DEFAULT,AIDONG-0495,default,neutral,1,aidong_aidong-0495_default,image/아이동아이콘/AIDONG-0495_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0496-DEFAULT,AIDONG-0496,default,neutral,1,aidong_aidong-0496_default,image/아이동아이콘/AIDONG-0496_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0497-DEFAULT,AIDONG-0497,default,neutral,1,aidong_aidong-0497_default,image/아이동아이콘/AIDONG-0497_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0498-DEFAULT,AIDONG-0498,default,neutral,1,aidong_aidong-0498_default,image/아이동아이콘/AIDONG-0498_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0499-DEFAULT,AIDONG-0499,default,neutral,1,aidong_aidong-0499_default,image/아이동아이콘/AIDONG-0499_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0500-DEFAULT,AIDONG-0500,default,neutral,1,aidong_aidong-0500_default,image/아이동아이콘/AIDONG-0500_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0501-DEFAULT,AIDONG-0501,default,neutral,1,aidong_aidong-0501_default,image/아이동아이콘/AIDONG-0501_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0502-DEFAULT,AIDONG-0502,default,neutral,1,aidong_aidong-0502_default,image/아이동아이콘/AIDONG-0502_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0503-DEFAULT,AIDONG-0503,default,neutral,1,aidong_aidong-0503_default,image/아이동아이콘/AIDONG-0503_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0504-DEFAULT,AIDONG-0504,default,neutral,1,aidong_aidong-0504_default,image/아이동아이콘/AIDONG-0504_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0505-DEFAULT,AIDONG-0505,default,neutral,1,aidong_aidong-0505_default,image/아이동아이콘/AIDONG-0505_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0506-DEFAULT,AIDONG-0506,default,neutral,1,aidong_aidong-0506_default,image/아이동아이콘/AIDONG-0506_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0507-DEFAULT,AIDONG-0507,default,neutral,1,aidong_aidong-0507_default,image/아이동아이콘/AIDONG-0507_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0508-DEFAULT,AIDONG-0508,default,neutral,1,aidong_aidong-0508_default,image/아이동아이콘/AIDONG-0508_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0509-DEFAULT,AIDONG-0509,default,neutral,1,aidong_aidong-0509_default,image/아이동아이콘/AIDONG-0509_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0510-DEFAULT,AIDONG-0510,default,neutral,1,aidong_aidong-0510_default,image/아이동아이콘/AIDONG-0510_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0511-DEFAULT,AIDONG-0511,default,neutral,1,aidong_aidong-0511_default,image/아이동아이콘/AIDONG-0511_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0512-DEFAULT,AIDONG-0512,default,neutral,1,aidong_aidong-0512_default,image/아이동아이콘/AIDONG-0512_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0513-DEFAULT,AIDONG-0513,default,neutral,1,aidong_aidong-0513_default,image/아이동아이콘/AIDONG-0513_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0514-DEFAULT,AIDONG-0514,default,neutral,1,aidong_aidong-0514_default,image/아이동아이콘/AIDONG-0514_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0515-DEFAULT,AIDONG-0515,default,neutral,1,aidong_aidong-0515_default,image/아이동아이콘/AIDONG-0515_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0516-DEFAULT,AIDONG-0516,default,neutral,1,aidong_aidong-0516_default,image/아이동아이콘/AIDONG-0516_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0517-DEFAULT,AIDONG-0517,default,neutral,1,aidong_aidong-0517_default,image/아이동아이콘/AIDONG-0517_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0518-DEFAULT,AIDONG-0518,default,neutral,1,aidong_aidong-0518_default,image/아이동아이콘/AIDONG-0518_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0519-DEFAULT,AIDONG-0519,default,neutral,1,aidong_aidong-0519_default,image/아이동아이콘/AIDONG-0519_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0520-DEFAULT,AIDONG-0520,default,neutral,1,aidong_aidong-0520_default,image/아이동아이콘/AIDONG-0520_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0521-DEFAULT,AIDONG-0521,default,neutral,1,aidong_aidong-0521_default,image/아이동아이콘/AIDONG-0521_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0522-DEFAULT,AIDONG-0522,default,neutral,1,aidong_aidong-0522_default,image/아이동아이콘/AIDONG-0522_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0523-DEFAULT,AIDONG-0523,default,neutral,1,aidong_aidong-0523_default,image/아이동아이콘/AIDONG-0523_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0524-DEFAULT,AIDONG-0524,default,neutral,1,aidong_aidong-0524_default,image/아이동아이콘/AIDONG-0524_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0525-DEFAULT,AIDONG-0525,default,neutral,1,aidong_aidong-0525_default,image/아이동아이콘/AIDONG-0525_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0526-DEFAULT,AIDONG-0526,default,neutral,1,aidong_aidong-0526_default,image/아이동아이콘/AIDONG-0526_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0527-DEFAULT,AIDONG-0527,default,neutral,1,aidong_aidong-0527_default,image/아이동아이콘/AIDONG-0527_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0528-DEFAULT,AIDONG-0528,default,neutral,1,aidong_aidong-0528_default,image/아이동아이콘/AIDONG-0528_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0529-DEFAULT,AIDONG-0529,default,neutral,1,aidong_aidong-0529_default,image/아이동아이콘/AIDONG-0529_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0530-DEFAULT,AIDONG-0530,default,neutral,1,aidong_aidong-0530_default,image/아이동아이콘/AIDONG-0530_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0531-DEFAULT,AIDONG-0531,default,neutral,1,aidong_aidong-0531_default,image/아이동아이콘/AIDONG-0531_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0532-DEFAULT,AIDONG-0532,default,neutral,1,aidong_aidong-0532_default,image/아이동아이콘/AIDONG-0532_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0533-DEFAULT,AIDONG-0533,default,neutral,1,aidong_aidong-0533_default,image/아이동아이콘/AIDONG-0533_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0534-DEFAULT,AIDONG-0534,default,neutral,1,aidong_aidong-0534_default,image/아이동아이콘/AIDONG-0534_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0535-DEFAULT,AIDONG-0535,default,neutral,1,aidong_aidong-0535_default,image/아이동아이콘/AIDONG-0535_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0536-DEFAULT,AIDONG-0536,default,neutral,1,aidong_aidong-0536_default,image/아이동아이콘/AIDONG-0536_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0537-DEFAULT,AIDONG-0537,default,neutral,1,aidong_aidong-0537_default,image/아이동아이콘/AIDONG-0537_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0538-DEFAULT,AIDONG-0538,default,neutral,1,aidong_aidong-0538_default,image/아이동아이콘/AIDONG-0538_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0539-DEFAULT,AIDONG-0539,default,neutral,1,aidong_aidong-0539_default,image/아이동아이콘/AIDONG-0539_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0540-DEFAULT,AIDONG-0540,default,neutral,1,aidong_aidong-0540_default,image/아이동아이콘/AIDONG-0540_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0541-DEFAULT,AIDONG-0541,default,neutral,1,aidong_aidong-0541_default,image/아이동아이콘/AIDONG-0541_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0542-DEFAULT,AIDONG-0542,default,neutral,1,aidong_aidong-0542_default,image/아이동아이콘/AIDONG-0542_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0543-DEFAULT,AIDONG-0543,default,neutral,1,aidong_aidong-0543_default,image/아이동아이콘/AIDONG-0543_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0544-DEFAULT,AIDONG-0544,default,neutral,1,aidong_aidong-0544_default,image/아이동아이콘/AIDONG-0544_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0545-DEFAULT,AIDONG-0545,default,neutral,1,aidong_aidong-0545_default,image/아이동아이콘/AIDONG-0545_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0546-DEFAULT,AIDONG-0546,default,neutral,1,aidong_aidong-0546_default,image/아이동아이콘/AIDONG-0546_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0547-DEFAULT,AIDONG-0547,default,neutral,1,aidong_aidong-0547_default,image/아이동아이콘/AIDONG-0547_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0548-DEFAULT,AIDONG-0548,default,neutral,1,aidong_aidong-0548_default,image/아이동아이콘/AIDONG-0548_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0549-DEFAULT,AIDONG-0549,default,neutral,1,aidong_aidong-0549_default,image/아이동아이콘/AIDONG-0549_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0550-DEFAULT,AIDONG-0550,default,neutral,1,aidong_aidong-0550_default,image/아이동아이콘/AIDONG-0550_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0551-DEFAULT,AIDONG-0551,default,neutral,1,aidong_aidong-0551_default,image/아이동아이콘/AIDONG-0551_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0552-DEFAULT,AIDONG-0552,default,neutral,1,aidong_aidong-0552_default,image/아이동아이콘/AIDONG-0552_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0553-DEFAULT,AIDONG-0553,default,neutral,1,aidong_aidong-0553_default,image/아이동아이콘/AIDONG-0553_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0554-DEFAULT,AIDONG-0554,default,neutral,1,aidong_aidong-0554_default,image/아이동아이콘/AIDONG-0554_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0555-DEFAULT,AIDONG-0555,default,neutral,1,aidong_aidong-0555_default,image/아이동아이콘/AIDONG-0555_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0556-DEFAULT,AIDONG-0556,default,neutral,1,aidong_aidong-0556_default,image/아이동아이콘/AIDONG-0556_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0557-DEFAULT,AIDONG-0557,default,neutral,1,aidong_aidong-0557_default,image/아이동아이콘/AIDONG-0557_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0558-DEFAULT,AIDONG-0558,default,neutral,1,aidong_aidong-0558_default,image/아이동아이콘/AIDONG-0558_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0559-DEFAULT,AIDONG-0559,default,neutral,1,aidong_aidong-0559_default,image/아이동아이콘/AIDONG-0559_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0560-DEFAULT,AIDONG-0560,default,neutral,1,aidong_aidong-0560_default,image/아이동아이콘/AIDONG-0560_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0561-DEFAULT,AIDONG-0561,default,neutral,1,aidong_aidong-0561_default,image/아이동아이콘/AIDONG-0561_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0562-DEFAULT,AIDONG-0562,default,neutral,1,aidong_aidong-0562_default,image/아이동아이콘/AIDONG-0562_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0563-DEFAULT,AIDONG-0563,default,neutral,1,aidong_aidong-0563_default,image/아이동아이콘/AIDONG-0563_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0564-DEFAULT,AIDONG-0564,default,neutral,1,aidong_aidong-0564_default,image/아이동아이콘/AIDONG-0564_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0565-DEFAULT,AIDONG-0565,default,neutral,1,aidong_aidong-0565_default,image/아이동아이콘/AIDONG-0565_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0566-DEFAULT,AIDONG-0566,default,neutral,1,aidong_aidong-0566_default,image/아이동아이콘/AIDONG-0566_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0567-DEFAULT,AIDONG-0567,default,neutral,1,aidong_aidong-0567_default,image/아이동아이콘/AIDONG-0567_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0568-DEFAULT,AIDONG-0568,default,neutral,1,aidong_aidong-0568_default,image/아이동아이콘/AIDONG-0568_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0569-DEFAULT,AIDONG-0569,default,neutral,1,aidong_aidong-0569_default,image/아이동아이콘/AIDONG-0569_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
